"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09"
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-18",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-22",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-25",,,,,"0.08","0.8","1.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-26",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-28",,,,,"0.04","0.5","1.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-29",,,,,"0.11","0.8","2.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-30",,,,,"0.22","6.0","7.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2017-12-31",,,,,"0.02","0.3","6.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-01",,,,,"0.00","0.0","6.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-02",,,,,"0.00","0.0","5.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-03",,,,,"0.00","0.0","5.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-04",,,,,"0.00","0.0","5.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-05",,,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-06",,,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-07",,,,,"0.00","0.0","3.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-08",,,,,"0.00","0.0","3.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-09",,,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-10",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-11",,,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-12",,,,,"0.04",,"0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-15",,,,,"0.03",,"0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-22",,,,,"0.14","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-01-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-06",,,,,"0.14",,,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-09",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-10",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-11",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-18",,,,,"0.03",,"0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-20",,,,,"0.48","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-21",,,,,"0.36","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-23",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-25",,,,,"0.12","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-02-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-05",,,,,"0.81","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-06",,,,,"0.26","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-17",,,,,"0.18","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-25",,"    2","0.78",,,"5.9","6.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-27",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-03-31",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-03",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-09",,,,,"0.16","2.9","3.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-14",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-15",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-16",,"    3","0.38",,,"0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-19",,,,,"0.16","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-04-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-03",,,,,"0.56","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-04",,,,,"0.29","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-09",,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-12",,,,,"0.42","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,
"USC00138062","SWISHER NUMBER 2, IA US","41.8483","-91.6923","248.4","2018-05-14",,,,,"0.97","0.0","0.0",,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-21",,,,,"0.32",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-24",,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-27",,,,,"0.51",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-28",,,,,"0.31",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-05",,"    2","0.04",,,,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-15",,,,,"0.53",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-16",,,,,"0.45",,,,,,,,,,,,,,,,,,,
"US1IAJH0001","SOLON 0.3 ESE, IA US","41.803983","-91.489084","245.1","2017-06-17",,,,,"0.41",,,,,,,,,,,,,,,,,,,
